Order_Year,Order_Month,Region,Category,Sub_Category,Sales,Quantity,Profit,Discount
2016,7,West,Office Supplies,Envelopes,463.85999999999996,7,218.01420000000002,0
2016,7,West,Office Supplies,Fasteners,25.44,8,10.8192,0
2016,7,West,Office Supplies,Labels,116.06,13,54.453700000000005,0
2016,7,West,Office Supplies,Paper,180.38,10,71.2056,0.2
2016,7,West,Office Supplies,Storage,1157.1840000000002,22,-11.760200000000008,0.8
2016,7,West,Office Supplies,Supplies,164.4,15,41.655,0.2
2016,7,West,Technology,Accessories,818.37,6,222.5538,0
2016,7,West,Technology,Copiers,4299.91,10,1394.9715,0.2
2016,7,West,Technology,Phones,1057.2,29,99.4189,1.7999999999999998
2016,8,Central,Furniture,Bookcases,398.3328,4,-28.694799999999997,0.32
2016,8,Central,Furniture,Chairs,1024.716,6,-29.2776,0.3
2016,8,Central,Furniture,Furnishings,37.504,10,-16.132,1.7999999999999998
2016,8,Central,Furniture,Tables,447.84,4,98.5248,0
2016,8,Central,Office Supplies,Appliances,58.924,1,-153.2024,0.8
2016,8,Central,Office Supplies,Art,8.64,3,2.5056,0
2016,8,Central,Office Supplies,Binders,163.252,36,0.9693999999999932,4.8
2016,8,Central,Office Supplies,Envelopes,81.54,3,38.3238,0
2016,8,Central,Office Supplies,Fasteners,11.168,4,3.6296,0.2
2016,8,Central,Office Supplies,Labels,62.790000000000006,7,29.259300000000003,0
2016,8,Central,Office Supplies,Paper,371.136,37,137.04960000000003,1.4
2016,8,Central,Office Supplies,Storage,780.3940000000001,12,-165.0824,0.6000000000000001
2016,8,Central,Office Supplies,Supplies,292.064,11,-39.4996,0.6000000000000001
2016,8,Central,Technology,Accessories,3019.5040000000004,39,254.74689999999998,0.8
2016,8,Central,Technology,Phones,224.75,5,62.7822,0
2016,8,East,Furniture,Bookcases,163.88,4,-81.94,0.5
2016,8,East,Furniture,Chairs,1505.682,13,-202.9136,0.5
2016,8,East,Furniture,Furnishings,19.312,2,3.1382,0.2
2016,8,East,Furniture,Tables,1510.975,16,-441.4162,1.5
2016,8,East,Office Supplies,Appliances,1509.6719999999998,16,389.022,0.2
2016,8,East,Office Supplies,Art,131.764,27,36.8142,0.4
2016,8,East,Office Supplies,Binders,687.48,44,168.47649999999996,3.5999999999999996
2016,8,East,Office Supplies,Envelopes,134.288,2,45.3222,0.2
2016,8,East,Office Supplies,Fasteners,22.264,11,2.8746,0.2
2016,8,East,Office Supplies,Labels,100.24,10,33.831,0.2
2016,8,East,Office Supplies,Paper,275.39,14,130.2619,0
2016,8,East,Office Supplies,Storage,1645.244,8,289.7726,0.2
2016,8,East,Office Supplies,Supplies,27.93,3,8.0997,0
2016,8,East,Technology,Accessories,577.894,12,149.6711,0.4
2016,8,East,Technology,Phones,952.9420000000001,21,-119.4919,1.2000000000000002
2016,8,South,Furniture,Chairs,225.296,2,22.5296,0.2
2016,8,South,Furniture,Furnishings,296.34,12,87.1548,0
2016,8,South,Furniture,Tables,562.2925,7,-255.5875,0.45
2016,8,South,Office Supplies,Appliances,586.876,6,68.7546,0.2
2016,8,South,Office Supplies,Art,197.05,7,59.115,0
2016,8,South,Office Supplies,Binders,49.769999999999996,20,-8.479800000000001,2.0999999999999996
2016,8,South,Office Supplies,Fasteners,23.34,3,0.2334,0
2016,8,South,Office Supplies,Labels,135.982,18,65.19319999999999,0.4
2016,8,South,Office Supplies,Paper,87.648,16,29.523600000000002,0.8
2016,8,South,Office Supplies,Supplies,63.108000000000004,4,14.024000000000001,0.2
2016,8,South,Technology,Accessories,71.98,2,15.1158,0
2016,8,South,Technology,Phones,750.328,9,75.0328,0.4
2016,8,West,Furniture,Chairs,2135.84,10,60.243199999999995,0.4
2016,8,West,Furniture,Furnishings,457.398,10,69.5106,0.2
2016,8,West,Furniture,Tables,3697.824,15,220.71480000000003,0.8
2016,8,West,Office Supplies,Appliances,699.308,16,173.8444,0.2
2016,8,West,Office Supplies,Art,14.02,4,5.47,0
2016,8,West,Office Supplies,Binders,167.578,40,10.9448,2.8
2016,8,West,Office Supplies,Envelopes,146.76,8,68.9772,0
2016,8,West,Office Supplies,Fasteners,10.23,3,4.9104,0
2016,8,West,Office Supplies,Labels,3.15,1,1.512,0
2016,8,West,Office Supplies,Paper,376.91999999999996,41,173.5323,0.2
2016,8,West,Office Supplies,Storage,17.94,3,3.0498,0
2016,8,West,Office Supplies,Supplies,15.88,4,0.1588,0
2016,8,West,Technology,Accessories,434.94,6,178.1748,0
2016,8,West,Technology,Machines,943.152,9,98.44380000000001,0.4
2016,8,West,Technology,Phones,2696.912,32,212.5482,1.9999999999999998
2016,9,Central,Furniture,Bookcases,3551.6744000000003,15,-542.2504,0.94
2016,9,Central,Furniture,Chairs,2696.597,22,-227.9023,1.2
2016,9,Central,Furniture,Furnishings,1782.782,45,240.19250000000002,3
2016,9,Central,Furniture,Tables,902.4000000000001,8,-335.127,0.8
2016,9,Central,Office Supplies,Appliances,988.442,17,-187.75269999999998,1.7000000000000002
2016,9,Central,Office Supplies,Art,333.876,24,68.1968,0.6000000000000001
2016,9,Central,Office Supplies,Binders,666.7680000000001,51,-718.7088,6.3999999999999995
2016,9,Central,Office Supplies,Envelopes,125.056,6,44.7354,0.4
2016,9,Central,Office Supplies,Fasteners,46.058,18,10.2528,0.4
2016,9,Central,Office Supplies,Labels,87.626,23,34.7877,0.6000000000000001
2016,9,Central,Office Supplies,Paper,469.632,45,193.4651,1
2016,9,Central,Office Supplies,Storage,1576.116,36,265.6449,1
2016,9,Central,Office Supplies,Supplies,16.9,2,5.07,0
2016,9,Central,Technology,Accessories,997.0440000000001,17,276.79679999999996,0.4
2016,9,Central,Technology,Machines,1362.9,3,-19.47,0.3
2016,9,Central,Technology,Phones,1899.334,31,328.4796,0.6000000000000001
2016,9,East,Furniture,Bookcases,1765.152,14,109.0578,0.4
2016,9,East,Furniture,Chairs,2802.609,17,280.29749999999996,1.5999999999999999
2016,9,East,Furniture,Furnishings,1460.5559999999998,48,251.3372,1.2
2016,9,East,Office Supplies,Appliances,886.986,7,209.9075,0.2
2016,9,East,Office Supplies,Art,98.808,11,21.775199999999998,0.8
2016,9,East,Office Supplies,Binders,7490.218999999999,71,1303.7864999999997,6.700000000000002
2016,9,East,Office Supplies,Envelopes,63.968,2,19.99,0.2
2016,9,East,Office Supplies,Fasteners,16.688,7,5.4236,0.2
2016,9,East,Office Supplies,Labels,105.69599999999998,21,44.971000000000004,0.4
2016,9,East,Office Supplies,Paper,424.91400000000004,39,189.43860000000006,1
2016,9,East,Office Supplies,Storage,2552.2500000000005,34,398.6403,0.8
2016,9,East,Office Supplies,Supplies,61.6,10,17.9735,0
2016,9,East,Technology,Accessories,580.03,11,250.2172,0
2016,9,East,Technology,Phones,1953.016,24,65.3851,1.2000000000000002
2016,9,South,Furniture,Chairs,1999.242,11,491.9293,0.2
2016,9,South,Furniture,Furnishings,72.968,7,24.056400000000004,0.2
2016,9,South,Furniture,Tables,2508.896,10,-2.8904999999999745,0.8500000000000001
2016,9,South,Office Supplies,Appliances,396.624,11,43.5306,0.4
2016,9,South,Office Supplies,Art,204.62600000000003,27,39.664,0.8
2016,9,South,Office Supplies,Binders,401.05899999999997,47,24.160500000000003,3.5
2016,9,South,Office Supplies,Envelopes,130.514,7,43.0475,0.4
2016,9,South,Office Supplies,Fasteners,11.34,3,5.2164,0
2016,9,South,Office Supplies,Labels,44.62,5,18.624200000000002,0.4
2016,9,South,Office Supplies,Paper,383.60799999999995,23,172.989,0.6000000000000001
2016,9,South,Office Supplies,Storage,1216.15,18,157.1787,0
2016,9,South,Office Supplies,Supplies,5.04,2,0.1512,0
2016,9,South,Technology,Accessories,1960.4439999999997,21,417.08489999999995,0.6000000000000001
2016,9,South,Technology,Copiers,1599.92,8,751.9624,0
2016,9,South,Technology,Machines,396,4,190.08,0
2016,9,South,Technology,Phones,692.4,17,70.8574,0.6000000000000001
2016,9,West,Furniture,Bookcases,1340.1695,11,132.3836,0.44999999999999996
2016,9,West,Furniture,Chairs,3797.992,34,111.3804,1.7999999999999998
2016,9,West,Furniture,Furnishings,345.52000000000004,32,99.3962,0.8
2016,9,West,Furniture,Tables,2236.323,10,70.7418,0.8999999999999999
2016,9,West,Office Supplies,Appliances,254.35999999999999,10,70.8712,0
2016,9,West,Office Supplies,Art,171.958,38,56.3818,0.4
2016,9,West,Office Supplies,Binders,1021.8139999999999,57,333.6826,4.300000000000001
2016,9,West,Office Supplies,Envelopes,409.5799999999999,13,192.9034,0
2016,9,West,Office Supplies,Fasteners,14.830000000000002,5,6.603800000000001,0
2016,9,West,Office Supplies,Labels,98.34400000000001,21,46.0075,0.2
2016,9,West,Office Supplies,Paper,1198.402,93,563.7221999999999,0.6000000000000001
2016,9,West,Office Supplies,Storage,1269.346,25,6.144100000000001,0.2
2016,9,West,Office Supplies,Supplies,19.92,5,5.5656,0
2016,9,West,Technology,Accessories,3599.6099999999997,26,701.2211000000001,0
2016,9,West,Technology,Copiers,4279.916,10,1556.9694,0.4
2016,9,West,Technology,Phones,3562.791999999999,26,322.4295,1.5999999999999999
2016,10,Central,Furniture,Chairs,425.656,4,66.59700000000001,0.3
2016,10,Central,Furniture,Furnishings,400.118,44,-177.57399999999998,3
2016,10,Central,Office Supplies,Appliances,2796.18,10,1003.6512,0
2016,10,Central,Office Supplies,Art,106.966,13,21.8054,0.6000000000000001
2016,10,Central,Office Supplies,Binders,943.4780000000001,27,381.1656,1.6
2016,10,Central,Office Supplies,Envelopes,75.4,9,24.505,0.4
2016,10,Central,Office Supplies,Fasteners,25.248,4,7.89,0.2
2016,10,Central,Office Supplies,Labels,109.76400000000001,19,44.6124,0.2
2016,10,Central,Office Supplies,Paper,170.98399999999998,18,57.9949,1
2016,10,Central,Office Supplies,Storage,386.28000000000003,12,16.3204,0
2016,10,Central,Office Supplies,Supplies,21.96,2,6.1488,0
2016,10,Central,Technology,Accessories,2027.318,17,580.0043999999999,0.6000000000000001
2016,10,Central,Technology,Copiers,17499.95,5,8399.976,0
2016,10,Central,Technology,Phones,843.0500000000001,14,327.7639,0
2016,10,East,Furniture,Bookcases,1164.9,5,283.5172,0
2016,10,East,Furniture,Chairs,1519.771,25,159.9194,0.5
2016,10,East,Furniture,Furnishings,1289.692,19,141.76420000000002,0.2
2016,10,East,Furniture,Tables,1373.3180000000002,6,-408.9698,1.5000000000000002
2016,10,East,Office Supplies,Appliances,73.11,6,19.622999999999998,0
2016,10,East,Office Supplies,Art,169.222,16,50.6096,0.2
2016,10,East,Office Supplies,Binders,430.26,16,196.4138,0.4
2016,10,East,Office Supplies,Fasteners,40.67,7,12.6077,0
2016,10,East,Office Supplies,Labels,29.828,7,13.1788,0.2
2016,10,East,Office Supplies,Paper,637.746,26,300.2384,0.2
2016,10,East,Office Supplies,Storage,1480.46,26,100.42040000000001,0
2016,10,East,Office Supplies,Supplies,7.36,2,0.1472,0
2016,10,East,Technology,Accessories,98.16,6,9.816,0
2016,10,East,Technology,Copiers,5399.91,9,2591.9568,0
2016,10,East,Technology,Phones,1351.058,19,210.3677,0.8
2016,10,South,Furniture,Chairs,393.572,2,85.91399999999999,0.2
2016,10,South,Furniture,Furnishings,435.124,22,96.84179999999999,1
2016,10,South,Office Supplies,Appliances,43.26,3,14.2758,0
2016,10,South,Office Supplies,Art,30.976,8,5.0336,0.2
2016,10,South,Office Supplies,Binders,364.42600000000004,36,17.409400000000005,4.2
2016,10,South,Office Supplies,Envelopes,101.548,10,45.7326,0.2
2016,10,South,Office Supplies,Paper,164.23999999999998,10,59.625600000000006,0.6000000000000001
2016,10,South,Office Supplies,Storage,499.39200000000005,14,-60.8715,0.4
2016,10,South,Office Supplies,Supplies,33.376000000000005,4,-2.9428,0.4
2016,10,South,Technology,Accessories,22.704,1,5.9598,0.2
2016,10,South,Technology,Phones,1076.616,11,116.1492,0.6000000000000001
2016,10,West,Furniture,Bookcases,211.548,5,-169.5582,0.85
2016,10,West,Furniture,Chairs,3571.88,26,181.22,1.4
2016,10,West,Furniture,Furnishings,359.54799999999994,24,61.2364,0.4
2016,10,West,Furniture,Tables,727.45,5,-465.568,0.5
2016,10,West,Office Supplies,Appliances,43.92,4,11.8584,0
2016,10,West,Office Supplies,Art,146.878,14,41.0028,0.2
2016,10,West,Office Supplies,Binders,4956.712,46,1695.3347,4.1000000000000005
2016,10,West,Office Supplies,Fasteners,118.05000000000001,21,12.281999999999998,0
2016,10,West,Office Supplies,Labels,6.16,2,2.9568,0
2016,10,West,Office Supplies,Paper,528.22,48,249.359,0
2016,10,West,Office Supplies,Storage,1673.8400000000001,19,313.2196,0
2016,10,West,Office Supplies,Supplies,65.88,6,18.4464,0
2016,10,West,Technology,Accessories,1354.93,20,321.534,0.2
2016,10,West,Technology,Machines,1541.31,9,-875.4599999999999,0.8999999999999999
2016,10,West,Technology,Phones,318.368,4,19.6797,0.4
2016,11,Central,Furniture,Bookcases,1298.6248,9,-170.38400000000001,0.32
2016,11,Central,Furniture,Chairs,1313.46,18,-29.298899999999996,0.8999999999999999
2016,11,Central,Furniture,Furnishings,463.9319999999999,33,-392.38779999999997,4.2
2016,11,Central,Furniture,Tables,5110.678,23,410.2175,0.3
2016,11,Central,Office Supplies,Appliances,259.932,11,56.2296,0.1
2016,11,Central,Office Supplies,Art,212.21199999999996,35,55.360099999999996,1
2016,11,Central,Office Supplies,Binders,499.39,54,145.86149999999998,6.3999999999999995
2016,11,Central,Office Supplies,Envelopes,328.488,11,143.21069999999997,0.2
2016,11,Central,Office Supplies,Fasteners,62.712,15,22.756800000000002,0.4
2016,11,Central,Office Supplies,Labels,129.146,11,52.705600000000004,0.6000000000000001
2016,11,Central,Office Supplies,Paper,598.47,34,262.7162,1.2
2016,11,Central,Office Supplies,Storage,2302.7160000000003,38,71.7742,1.2
2016,11,Central,Technology,Accessories,1429.9260000000002,50,218.9057,1.9999999999999998
2016,11,Central,Technology,Phones,2900.63,36,623.0791999999999,1
2016,11,East,Furniture,Bookcases,200.538,5,-35.9268,0.7
2016,11,East,Furniture,Chairs,5440.469,43,-22.289799999999993,2.3
2016,11,East,Furniture,Furnishings,658.752,35,184.5792,1
2016,11,East,Furniture,Tables,313.176,2,-120.0508,0.4
2016,11,East,Office Supplies,Appliances,557.684,14,81.49799999999999,0.6000000000000001
2016,11,East,Office Supplies,Art,330.09000000000003,21,92.8612,0
2016,11,East,Office Supplies,Binders,1481.312,70,-109.18209999999996,6.400000000000002
2016,11,East,Office Supplies,Envelopes,40.752,3,15.282,0.2
2016,11,East,Office Supplies,Fasteners,83.696,33,19.0908,1
2016,11,East,Office Supplies,Labels,42.651999999999994,15,16.4556,0.4
2016,11,East,Office Supplies,Paper,729.6859999999999,50,305.1016,1.2
2016,11,East,Office Supplies,Storage,1176.3,35,160.65729999999996,0.4
2016,11,East,Office Supplies,Supplies,14.72,5,-3.312,0.2
2016,11,East,Technology,Accessories,1071.156,33,99.4263,1.2
2016,11,East,Technology,Copiers,1199.976,4,179.9964,0.4
2016,11,East,Technology,Machines,4850.25,20,-6505.8836,1.4
2016,11,East,Technology,Phones,4790.88,38,799.4547999999999,1.6
2016,11,South,Furniture,Bookcases,891.448,9,61.2704,0.4
2016,11,South,Furniture,Chairs,1122.594,8,243.9585,0.2
2016,11,South,Furniture,Furnishings,1140.924,20,170.053,0.4
2016,11,South,Furniture,Tables,2680.2870000000003,24,-445.80240000000003,1.25
2016,11,South,Office Supplies,Appliances,713.928,5,54.6042,0.4
2016,11,South,Office Supplies,Art,77.07,13,21.1708,0.2
2016,11,South,Office Supplies,Binders,154.75600000000003,22,51.3554,2.0999999999999996
2016,11,South,Office Supplies,Envelopes,251.79,3,118.3413,0
2016,11,South,Office Supplies,Fasteners,30.740000000000002,7,14.8626,0
2016,11,South,Office Supplies,Paper,216.74800000000002,17,85.9368,0.8
2016,11,South,Office Supplies,Storage,2547.6479999999997,23,400.3609,0.4
2016,11,South,Office Supplies,Supplies,237.512,9,-28.8927,0.4
2016,11,South,Technology,Accessories,2011.6100000000001,15,667.9751,0
2016,11,South,Technology,Machines,3040,8,1459.2,0
2016,11,South,Technology,Phones,479.5,10,65.8842,0.6000000000000001
2016,11,West,Furniture,Bookcases,3406.664,8,160.3136,0.15
2016,11,West,Furniture,Chairs,5296.5599999999995,30,176.95579999999998,1.9999999999999998
2016,11,West,Furniture,Furnishings,1771.17,48,637.0307,0
2016,11,West,Furniture,Tables,674.352,3,-8.4294,0.2
2016,11,West,Office Supplies,Appliances,1446.52,25,531.9636,0
2016,11,West,Office Supplies,Art,307.35,26,86.9688,0
2016,11,West,Office Supplies,Binders,2793.9399999999996,104,940.1916,6.300000000000002
2016,11,West,Office Supplies,Envelopes,186.53,8,90.8317,0
2016,11,West,Office Supplies,Fasteners,15.26,7,5.0358,0
2016,11,West,Office Supplies,Labels,738.894,19,279.64289999999994,0.2
2016,11,West,Office Supplies,Paper,783.872,40,364.57840000000004,0.6000000000000001
2016,11,West,Office Supplies,Storage,1030.968,19,260.8176,0.2
2016,11,West,Office Supplies,Supplies,103.794,17,20.0882,0.2
2016,11,West,Technology,Accessories,3568.6839999999997,41,985.5323000000001,0.2
2016,11,West,Technology,Machines,866.391,5,-174.7674,0.8999999999999999
2016,11,West,Technology,Phones,932.0559999999999,9,85.8707,1
2016,12,Central,Furniture,Bookcases,1329.096,19,-119.64439999999999,0.62
2016,12,Central,Furniture,Chairs,6584.284,40,1268.777,0.8999999999999999
2016,12,Central,Furniture,Furnishings,333.43799999999993,23,-104.8026,1.2
2016,12,Central,Furniture,Tables,2234.9,5,336.1644,0
2016,12,Central,Office Supplies,Appliances,220.233,16,19.4042,1.7000000000000002
2016,12,Central,Office Supplies,Art,46.224,15,9.799199999999999,0.4
2016,12,Central,Office Supplies,Binders,10193.642,40,5060.2771,2.4000000000000004
2016,12,Central,Office Supplies,Fasteners,24.85,7,11.6795,0
2016,12,Central,Office Supplies,Labels,57.312,12,18.6264,0.4
2016,12,Central,Office Supplies,Paper,369.964,42,136.84720000000002,1.2
2016,12,Central,Office Supplies,Storage,323.23,5,86.73490000000001,0
2016,12,Central,Office Supplies,Supplies,20.568,3,1.5426,0.2
2016,12,Central,Technology,Accessories,308.5,13,42.4668,0.4
2016,12,Central,Technology,Phones,3289.0799999999995,43,513.3548,0.8
2016,12,East,Furniture,Bookcases,81.94,1,20.485,0
2016,12,East,Furniture,Chairs,5738.923999999999,29,679.2492,0.8999999999999999
2016,12,East,Furniture,Furnishings,1892.63,42,502.1351000000001,0.2
2016,12,East,Furniture,Tables,1407.807,10,-468.3202,1.5000000000000002
2016,12,East,Office Supplies,Appliances,1783.928,16,432.21750000000003,0.6000000000000001
2016,12,East,Office Supplies,Art,65.16000000000001,22,20.717599999999997,0.2
2016,12,East,Office Supplies,Binders,4399.901000000001,75,1647.9646000000005,5.900000000000002
2016,12,East,Office Supplies,Envelopes,471.61,11,214.4183,0
2016,12,East,Office Supplies,Fasteners,57.604,21,24.8142,0.2
2016,12,East,Office Supplies,Labels,143.774,11,65.74849999999999,0.2
2016,12,East,Office Supplies,Paper,404.2320000000001,33,187.40039999999996,0.4
2016,12,East,Office Supplies,Storage,4387.1720000000005,42,833.4863000000003,0.4
2016,12,East,Office Supplies,Supplies,62.752,8,12.664000000000001,0.4
2016,12,East,Technology,Accessories,592.072,12,130.5701,0.4
2016,12,East,Technology,Copiers,2479.944,6,989.9789999999999,0.2
2016,12,East,Technology,Phones,3675.75,24,234.3878,0.4
2016,12,South,Furniture,Furnishings,1547.1100000000001,27,527.5664,0
2016,12,South,Furniture,Tables,1136.8339999999998,10,129.2052,0.4
2016,12,South,Office Supplies,Appliances,2334.022,12,721.8751,0.4
2016,12,South,Office Supplies,Art,78.88199999999999,17,11.0211,0.6000000000000001
2016,12,South,Office Supplies,Binders,341.202,21,-214.8388,3.5
2016,12,South,Office Supplies,Labels,2.61,1,1.2006,0
2016,12,South,Office Supplies,Paper,333.336,32,137.8476,0.8
2016,12,South,Office Supplies,Storage,1210.0919999999999,15,30.3813,0.4
2016,12,South,Office Supplies,Supplies,1002.1800000000001,10,-192.5115,0.2
2016,12,South,Technology,Accessories,1056.582,24,292.70579999999995,0.6000000000000001
2016,12,South,Technology,Phones,1854.1720000000003,16,304.43219999999997,0.6000000000000001
2016,12,West,Furniture,Bookcases,205.666,2,-12.098,0.15
2016,12,West,Furniture,Chairs,2627.424,27,70.51339999999999,1.5999999999999999
2016,12,West,Furniture,Furnishings,1775.344,59,509.45880000000005,0.4
2016,12,West,Furniture,Tables,9783.318,49,-510.01779999999997,3.2000000000000006
2016,12,West,Office Supplies,Appliances,413.86799999999994,20,116.31719999999999,0.4
2016,12,West,Office Supplies,Art,206.016,46,55.224599999999995,0.4
2016,12,West,Office Supplies,Binders,2290.5020000000004,111,676.9432,7.000000000000003
2016,12,West,Office Supplies,Envelopes,188.322,16,86.85090000000001,0.2
2016,12,West,Office Supplies,Fasteners,13.86,7,0,0
2016,12,West,Office Supplies,Labels,36.096000000000004,11,15.057599999999999,0.2
2016,12,West,Office Supplies,Paper,1219.2780000000002,82,572.5442,0.2
2016,12,West,Office Supplies,Storage,4670.124,48,623.2056,0.2
2016,12,West,Office Supplies,Supplies,625.02,9,41.2074,0
2016,12,West,Technology,Accessories,3795.316,53,1003.3673000000001,1
2016,12,West,Technology,Machines,281.53000000000003,3,-383.2,0.8999999999999999
2016,12,West,Technology,Phones,4989.816,40,461.9054,2.1999999999999997
2017,1,Central,Furniture,Bookcases,212.94,3,53.235,0
2017,1,Central,Furniture,Chairs,613.414,7,46.0056,0.3
2017,1,Central,Furniture,Furnishings,209.87,17,-159.7038,0.6
2017,1,Central,Furniture,Tables,1193.7849999999999,8,-195.714,0.8
2017,1,Central,Office Supplies,Appliances,20.656,4,-52.401199999999996,1.6
2017,1,Central,Office Supplies,Art,311.936,19,75.7014,0.8
2017,1,Central,Office Supplies,Binders,6440.205999999999,56,1330.3055,4.8
2017,1,Central,Office Supplies,Envelopes,268.576,4,90.6444,0.2
2017,1,Central,Office Supplies,Fasteners,17.64,7,5.014799999999999,0.2
2017,1,Central,Office Supplies,Labels,17.52,7,6.276,0.4
2017,1,Central,Office Supplies,Paper,487.52,25,235.2399,0
2017,1,Central,Office Supplies,Storage,944.504,18,-51.949600000000004,0.6000000000000001
2017,1,Central,Office Supplies,Supplies,4195.7300000000005,9,86.05300000000001,0.2
2017,1,Central,Technology,Accessories,902.4460000000001,23,212.14419999999998,0.4
2017,1,Central,Technology,Machines,3410.955,5,832.0843,0.2
2017,1,Central,Technology,Phones,2442.958,12,352.99899999999997,0.2
2017,1,East,Furniture,Chairs,1095.117,6,-61.067099999999996,0.4
2017,1,East,Furniture,Furnishings,118.544,8,30.776,0.4
2017,1,East,Office Supplies,Appliances,2501.4840000000004,12,468.5674,0.4
2017,1,East,Office Supplies,Art,22.304000000000002,7,3.2496,0.4
2017,1,East,Office Supplies,Binders,274.491,3,-228.7425,0.7
2017,1,East,Office Supplies,Envelopes,2.04,1,0.9588,0
2017,1,East,Office Supplies,Labels,5.22,2,2.4012,0
