Order_Year,Order_Month,Region,Category,Sub_Category,Sales,Quantity,Profit,Discount
2017,1,East,Office Supplies,Paper,166.676,17,75.4656,0.2
2017,1,East,Technology,Accessories,521.886,12,148.4715,0.2
2017,1,East,Technology,Phones,675.522,8,-84.21109999999999,0.8
2017,1,South,Furniture,Chairs,419.136,4,-68.1096,0.2
2017,1,South,Furniture,Furnishings,62.72,4,24.4608,0
2017,1,South,Office Supplies,Art,15.47,7,4.1769,0
2017,1,South,Office Supplies,Binders,132.48399999999998,37,-51.739399999999996,4.2
2017,1,South,Office Supplies,Envelopes,40.08,4,13.985399999999998,0.4
2017,1,South,Office Supplies,Fasteners,5.67,3,0.1134,0
2017,1,South,Office Supplies,Paper,36.288,7,12.7008,0.2
2017,1,South,Office Supplies,Storage,348.208,7,30.4682,0.2
2017,1,South,Technology,Machines,695.7,2,-27.828,0.5
2017,1,South,Technology,Phones,3059.834,14,772.0738,0.4
2017,1,West,Furniture,Bookcases,84.98,1,18.6956,0
2017,1,West,Furniture,Chairs,120.784,1,-13.5882,0.2
2017,1,West,Furniture,Furnishings,540.09,18,220.18900000000002,0
2017,1,West,Furniture,Tables,1292.652,9,65.3805,0.2
2017,1,West,Office Supplies,Appliances,25.86,3,6.7236,0
2017,1,West,Office Supplies,Art,84.62,26,27.5756,0
2017,1,West,Office Supplies,Binders,2589.6420000000003,40,865.7366,2.0999999999999996
2017,1,West,Office Supplies,Envelopes,9.78,1,4.89,0
2017,1,West,Office Supplies,Fasteners,19.73,9,9.2337,0
2017,1,West,Office Supplies,Paper,238.14,18,109.3014,0
2017,1,West,Office Supplies,Storage,1933.134,34,146.3361,0.2
2017,1,West,Office Supplies,Supplies,118.68,8,34.1601,0
2017,1,West,Technology,Accessories,701.5780000000001,16,115.7937,0.4
2017,1,West,Technology,Copiers,2999.95,5,1379.977,0
2017,1,West,Technology,Phones,1322.224,19,217.92819999999998,1
2017,2,Central,Furniture,Bookcases,89.0664,1,-17.0274,0.32
2017,2,Central,Furniture,Chairs,600.558,3,-8.5794,0.3
2017,2,Central,Furniture,Furnishings,33.876,4,-32.4279,1.7999999999999998
2017,2,Central,Furniture,Tables,480.96,3,-269.3376,0.5
2017,2,Central,Office Supplies,Appliances,116.742,13,9.903800000000004,0.8
2017,2,Central,Office Supplies,Art,217.15200000000002,19,58.7504,0.6000000000000001
2017,2,Central,Office Supplies,Binders,498.56399999999996,11,-847.1192,2.4000000000000004
2017,2,Central,Office Supplies,Fasteners,18.368,2,6.1992,0.2
2017,2,Central,Office Supplies,Paper,490.168,8,172.3786,0.6000000000000001
2017,2,Central,Office Supplies,Storage,50.352,3,-8.1822,0.2
2017,2,Central,Technology,Accessories,175.888,3,13.004,0.4
2017,2,Central,Technology,Phones,563.128,5,-76.74789999999999,0.4
2017,2,East,Furniture,Bookcases,240.784,1,30.098,0.2
2017,2,East,Furniture,Chairs,899.43,5,-12.849,0.3
2017,2,East,Furniture,Furnishings,177.71200000000002,4,4.6004000000000005,0.4
2017,2,East,Furniture,Tables,455.97,5,-106.393,0.4
2017,2,East,Office Supplies,Appliances,32.67,3,8.4942,0
2017,2,East,Office Supplies,Art,10.71,3,2.7846,0
2017,2,East,Office Supplies,Binders,71.98,18,7.5839,2.3
2017,2,East,Office Supplies,Fasteners,21.456,9,6.9732,0.2
2017,2,East,Office Supplies,Labels,20.7,2,9.936,0
2017,2,East,Office Supplies,Paper,300.764,19,115.683,0.4
2017,2,East,Office Supplies,Storage,1031.5120000000002,10,156.77339999999998,0.2
2017,2,East,Office Supplies,Supplies,25.02,3,6.5052,0
2017,2,East,Technology,Accessories,1319.8,5,214.4675,0.2
2017,2,East,Technology,Phones,360.014,13,49.7957,0.8
2017,2,South,Furniture,Bookcases,591.89,8,84.9914,0.2
2017,2,South,Furniture,Chairs,196.784,2,-22.1382,0.2
2017,2,South,Office Supplies,Appliances,1245.86,7,361.2994,0
2017,2,South,Office Supplies,Binders,3.882,2,-2.588,0.7
2017,2,South,Office Supplies,Paper,115.296,3,40.3536,0.2
2017,2,South,Technology,Phones,29.16,3,8.4564,0
2017,2,West,Furniture,Bookcases,203.983,2,16.7986,0.15
2017,2,West,Furniture,Chairs,1855.3600000000001,7,197.5752,0.4
2017,2,West,Furniture,Furnishings,653.0540000000001,17,121.3636,0.2
2017,2,West,Furniture,Tables,386.91,9,-185.7168,0.5
2017,2,West,Office Supplies,Appliances,2126.21,20,597.7955999999999,0
2017,2,West,Office Supplies,Art,19.47,6,5.2569,0
2017,2,West,Office Supplies,Binders,52.296,9,17.7963,0.4
2017,2,West,Office Supplies,Envelopes,10.64,5,3.857,0.2
2017,2,West,Office Supplies,Fasteners,29.052,11,3.6258,0.2
2017,2,West,Office Supplies,Labels,9.82,2,4.8118,0
2017,2,West,Office Supplies,Paper,343.98,23,164.6726,0
2017,2,West,Office Supplies,Storage,545.108,11,50.280199999999994,0.2
2017,2,West,Technology,Accessories,941.482,8,395.8795,0.2
2017,2,West,Technology,Machines,239.984,2,38.9974,0.2
2017,2,West,Technology,Phones,2397.568,31,215.2362,1.5999999999999999
2017,3,Central,Furniture,Bookcases,1228.6648,7,-66.3332,0.64
2017,3,Central,Furniture,Chairs,4874.952,24,975.8061,0.8999999999999999
2017,3,Central,Furniture,Furnishings,249.774,12,-94.40010000000001,1.2
2017,3,Central,Furniture,Tables,933.408,4,-173.3472,0.3
2017,3,Central,Office Supplies,Appliances,123.476,16,-324.8028,2.4000000000000004
2017,3,Central,Office Supplies,Art,136.536,16,15.364199999999999,0.8
2017,3,Central,Office Supplies,Binders,1265.586,39,106.65269999999997,4
2017,3,Central,Office Supplies,Envelopes,325.86,2,149.8956,0
2017,3,Central,Office Supplies,Fasteners,7.9,2,2.528,0
2017,3,Central,Office Supplies,Labels,32.452,5,14.3654,0.4
2017,3,Central,Office Supplies,Paper,837.42,36,334.33080000000007,1.5999999999999999
2017,3,Central,Office Supplies,Storage,500.00800000000004,17,50.35580000000001,0.8
2017,3,Central,Office Supplies,Supplies,6.976,4,-1.3952,0.2
2017,3,Central,Technology,Accessories,311.74800000000005,11,56.3096,0.6000000000000001
2017,3,Central,Technology,Copiers,3359.944,7,905.9848999999999,0.4
2017,3,Central,Technology,Machines,209.986,2,8.9994,0.3
2017,3,Central,Technology,Phones,1099.888,14,94.33019999999999,1
2017,3,East,Furniture,Bookcases,699.528,4,72.6744,0.2
2017,3,East,Furniture,Chairs,479.61,5,62.70140000000001,0.2
2017,3,East,Furniture,Furnishings,245.31,17,57.5595,0.8
2017,3,East,Furniture,Tables,154.764,3,-46.4292,0.4
2017,3,East,Office Supplies,Appliances,465.16,2,120.9416,0
2017,3,East,Office Supplies,Art,143.858,19,43.9209,0.2
2017,3,East,Office Supplies,Binders,281.974,27,80.3368,3.2
2017,3,East,Office Supplies,Envelopes,113.826,13,52.214099999999995,0.2
2017,3,East,Office Supplies,Labels,146.56,16,67.8657,0
2017,3,East,Office Supplies,Paper,506.14,31,239.9284,0
2017,3,East,Office Supplies,Storage,251.474,14,46.6672,0.4
2017,3,East,Office Supplies,Supplies,347.58,3,17.379,0
2017,3,East,Technology,Accessories,665.604,24,155.46,0.2
2017,3,East,Technology,Phones,3198.568,49,216.90810000000005,2
2017,3,South,Furniture,Furnishings,61,5,25.62,0
2017,3,South,Furniture,Tables,292.1,2,58.42,0
2017,3,South,Office Supplies,Appliances,1096.048,17,278.4732,0.4
2017,3,South,Office Supplies,Binders,473.02400000000006,35,129.8524,1.4
2017,3,South,Office Supplies,Envelopes,42.68,4,19.6328,0
2017,3,South,Office Supplies,Fasteners,3.76,2,1.316,0
2017,3,South,Office Supplies,Labels,33.568,6,15.406,0.2
2017,3,South,Office Supplies,Paper,17.64,4,8.1144,0
2017,3,South,Office Supplies,Storage,392.7,4,26.721000000000004,0
2017,3,South,Technology,Accessories,353.22,6,146.7549,0
2017,3,South,Technology,Copiers,2999.95,5,1439.976,0
2017,3,South,Technology,Phones,878.03,12,243.7874,0
2017,3,West,Furniture,Chairs,170.352,3,-17.0352,0.2
2017,3,West,Furniture,Furnishings,407.15,25,151.88989999999998,0
2017,3,West,Furniture,Tables,1096.8319999999999,12,-6.273200000000001,0.4
2017,3,West,Office Supplies,Appliances,788.93,21,233.7619,0
2017,3,West,Office Supplies,Art,161.69,35,56.1324,0
2017,3,West,Office Supplies,Binders,764.9040000000001,69,260.8732,3.0000000000000004
2017,3,West,Office Supplies,Envelopes,34.65,6,16.326999999999998,0
2017,3,West,Office Supplies,Fasteners,13.02,7,0.3906,0
2017,3,West,Office Supplies,Labels,11.52,4,5.6448,0
2017,3,West,Office Supplies,Paper,1189.9,43,573.4761000000001,0
2017,3,West,Office Supplies,Storage,2671.2700000000004,33,365.08500000000004,0
2017,3,West,Office Supplies,Supplies,1362.1960000000001,5,-291.7926,0.2
2017,3,West,Technology,Accessories,2621.7000000000003,38,833.7085,0
2017,3,West,Technology,Copiers,14959.928,8,6839.9767999999995,0.4
2017,3,West,Technology,Machines,532.72,2,53.272,0.2
2017,3,West,Technology,Phones,2237.3360000000002,27,39.60809999999999,1.4
2017,4,Central,Furniture,Bookcases,220.2656,4,-42.1096,0.32
2017,4,Central,Furniture,Chairs,317.058,3,-18.1176,0.3
2017,4,Central,Furniture,Furnishings,641.808,13,91.2243,1.7999999999999998
2017,4,Central,Office Supplies,Appliances,97.264,4,-243.16,0.8
2017,4,Central,Office Supplies,Art,39.336,10,7.815999999999999,0.6000000000000001
2017,4,Central,Office Supplies,Binders,770.156,46,149.51540000000003,5.6
2017,4,Central,Office Supplies,Envelopes,28.4,5,13.348,0
2017,4,Central,Office Supplies,Labels,33.12,4,11.592,0.2
2017,4,Central,Office Supplies,Paper,158.16,13,68.11439999999999,0.6000000000000001
2017,4,Central,Office Supplies,Storage,394.664,13,-46.28080000000001,0.6000000000000001
2017,4,Central,Technology,Accessories,299.052,12,84.6621,0.4
2017,4,Central,Technology,Phones,383.84,4,47.98,0.2
2017,4,East,Furniture,Bookcases,242.352,3,9.0882,0.2
2017,4,East,Furniture,Chairs,908.82,9,227.205,0
2017,4,East,Furniture,Furnishings,545.634,23,59.373400000000004,1.2
2017,4,East,Furniture,Tables,1048.35,5,-69.89,0.4
2017,4,East,Office Supplies,Appliances,458.274,13,80.2093,0.4
2017,4,East,Office Supplies,Art,165.426,19,39.3095,0.6000000000000001
2017,4,East,Office Supplies,Binders,135.144,34,-52.47819999999999,5.1000000000000005
2017,4,East,Office Supplies,Envelopes,79.94,5,36.822,0
2017,4,East,Office Supplies,Fasteners,15.08,7,5.263,0.2
2017,4,East,Office Supplies,Labels,29.130000000000003,8,14.2737,0
2017,4,East,Office Supplies,Paper,390.228,28,173.36800000000002,0.8
2017,4,East,Office Supplies,Storage,4637.255999999999,23,713.5448,1
2017,4,East,Office Supplies,Supplies,417.97999999999996,13,59.396100000000004,0
2017,4,East,Technology,Accessories,197.09,5,42.1484,0.2
2017,4,East,Technology,Phones,960.202,11,-138.1234,0.8
2017,4,South,Furniture,Bookcases,585.408,12,-46.7368,0.4
2017,4,South,Furniture,Chairs,218.352,3,-19.1058,0.2
2017,4,South,Furniture,Furnishings,776.9579999999999,34,25.6047,1
2017,4,South,Furniture,Tables,1266.2745,7,-280.2878,0.9
2017,4,South,Office Supplies,Appliances,48.888,6,7.085699999999999,0.4
2017,4,South,Office Supplies,Art,169.386,29,22.639499999999998,1.2
2017,4,South,Office Supplies,Binders,2746.6589999999997,20,1223.3198000000002,4.2
2017,4,South,Office Supplies,Labels,55.88399999999999,15,20.427,1
2017,4,South,Office Supplies,Paper,267.192,6,93.5172,0.4
2017,4,South,Office Supplies,Storage,788.6279999999999,5,66.4638,0.2
2017,4,South,Office Supplies,Supplies,477.24,4,9.5448,0
2017,4,South,Technology,Accessories,1051.74,14,136.09619999999998,0.6000000000000001
2017,4,South,Technology,Phones,995.144,7,98.08250000000001,0.6000000000000001
2017,4,West,Furniture,Bookcases,930.478,16,107.5372,0.44999999999999996
2017,4,West,Furniture,Chairs,655.056,9,-57.31739999999999,0.4
2017,4,West,Furniture,Furnishings,709.1439999999999,34,215.9946,0.2
2017,4,West,Office Supplies,Appliances,40.74,3,12.222,0
2017,4,West,Office Supplies,Art,244.14600000000002,22,70.3652,0.2
2017,4,West,Office Supplies,Binders,1263.5559999999998,47,378.52759999999995,3.3000000000000007
2017,4,West,Office Supplies,Envelopes,49.248,6,21.9824,0.2
2017,4,West,Office Supplies,Fasteners,12.71,6,4.2486,0
2017,4,West,Office Supplies,Labels,75.48,20,36.722,0
2017,4,West,Office Supplies,Paper,776.956,30,370.82349999999997,0.2
2017,4,West,Office Supplies,Storage,205.92,4,2.0592,0
2017,4,West,Technology,Accessories,594.35,20,94.86149999999999,0
2017,4,West,Technology,Machines,7349.969000000001,7,-3039.9812,0.8999999999999999
2017,4,West,Technology,Phones,552,10,34.5,0.2
2017,5,Central,Furniture,Bookcases,828.1312,8,-125.2114,0.64
2017,5,Central,Furniture,Chairs,3150.375,18,453.21560000000005,0.8999999999999999
2017,5,Central,Furniture,Furnishings,581.46,17,70.5352,2.4
2017,5,Central,Office Supplies,Appliances,1277.784,16,290.60679999999996,0.9
2017,5,Central,Office Supplies,Art,237.216,27,58.019400000000005,0.6000000000000001
2017,5,Central,Office Supplies,Binders,1103.364,41,375.60459999999995,5.6
2017,5,Central,Office Supplies,Envelopes,180.96,2,81.432,0
2017,5,Central,Office Supplies,Fasteners,32.784000000000006,10,5.2758,0.2
2017,5,Central,Office Supplies,Labels,13.216,4,4.2952,0.2
2017,5,Central,Office Supplies,Paper,316.69599999999997,32,113.3664,1.4
2017,5,Central,Office Supplies,Storage,2371.42,29,151.20159999999998,1.4
2017,5,Central,Office Supplies,Supplies,22.344,3,2.5137,0.2
2017,5,Central,Technology,Accessories,600.712,11,105.43469999999999,0.4
2017,5,Central,Technology,Phones,872.392,16,178.902,0.8
2017,5,East,Furniture,Bookcases,115.96,4,-64.9376,0.5
2017,5,East,Furniture,Chairs,896.4399999999999,12,-126.6936,0.8999999999999999
2017,5,East,Furniture,Furnishings,1033.578,30,232.1524,0.2
2017,5,East,Furniture,Tables,373.47,5,-112.041,0.4
2017,5,East,Office Supplies,Appliances,406.46999999999997,9,146.0103,0
2017,5,East,Office Supplies,Art,127.822,21,36.1091,0.2
2017,5,East,Office Supplies,Binders,1129.157,35,238.20999999999998,4.6000000000000005
2017,5,East,Office Supplies,Fasteners,11.29,3,4.2805,0.2
2017,5,East,Office Supplies,Labels,150.304,15,73.31339999999999,0.4
2017,5,East,Office Supplies,Paper,132.93599999999998,10,58.028,0.4
2017,5,East,Office Supplies,Storage,243.60399999999998,4,-49.3852,0.2
2017,5,East,Office Supplies,Supplies,17,2,4.42,0
2017,5,East,Technology,Accessories,633.388,22,180.1411,0.2
2017,5,East,Technology,Phones,847.95,5,224.3067,0
2017,5,South,Furniture,Bookcases,2488.0719999999997,17,468.5204,0.2
2017,5,South,Furniture,Chairs,3627.232,13,23.726,0.6000000000000001
2017,5,South,Furniture,Furnishings,8.01,3,3.0438,0
2017,5,South,Furniture,Tables,933.262,4,-458.1468,0.45
2017,5,South,Office Supplies,Appliances,246.448,7,69.35079999999999,0.2
2017,5,South,Office Supplies,Art,54.66,6,18.0378,0
2017,5,South,Office Supplies,Binders,347.271,34,63.734899999999996,1.4
2017,5,South,Office Supplies,Envelopes,113.922,12,45.8739,0.2
2017,5,South,Office Supplies,Labels,126.72800000000001,7,41.1866,0.4
2017,5,South,Office Supplies,Paper,577.8879999999999,29,271.3794,0.4
2017,5,South,Office Supplies,Storage,588.35,5,170.2833,0
2017,5,South,Office Supplies,Supplies,29.088,4,1.1888,0.2
2017,5,South,Technology,Accessories,166.972,14,29.4249,0.2
2017,5,South,Technology,Phones,1635.8380000000002,17,335.133,0.2
2017,5,West,Furniture,Bookcases,299.97,10,-509.94899999999996,1.4
2017,5,West,Furniture,Chairs,1463.2640000000001,23,-25.467599999999997,0.8
2017,5,West,Furniture,Furnishings,113.812,10,41.1086,0.2
2017,5,West,Furniture,Tables,1044.522,10,57.2621,0.6000000000000001
2017,5,West,Office Supplies,Appliances,647.01,17,186.0395,0
2017,5,West,Office Supplies,Art,220.30000000000004,33,64.9976,0
2017,5,West,Office Supplies,Binders,348.832,28,104.564,2.4000000000000004
2017,5,West,Office Supplies,Envelopes,44.4,11,19.014,0.2
2017,5,West,Office Supplies,Labels,96.07,11,45.1529,0
2017,5,West,Office Supplies,Paper,737.2600000000001,48,330.26709999999997,0.6000000000000001
2017,5,West,Office Supplies,Storage,1481.35,22,122.6494,0
2017,5,West,Office Supplies,Supplies,303.02,7,6.7044,0
2017,5,West,Technology,Accessories,2349.7279999999996,34,875.1365000000001,0.4
2017,5,West,Technology,Copiers,3359.952,6,1049.985,0.2
2017,5,West,Technology,Machines,343.2,1,38.61,0.2
2017,5,West,Technology,Phones,2756.456,33,244.6658,1.5999999999999999
2017,6,Central,Furniture,Bookcases,409.9992,3,-96.4704,0.32
2017,6,Central,Furniture,Chairs,3453.2000000000003,18,419.44579999999996,0.6
2017,6,Central,Furniture,Furnishings,603.8420000000001,19,-17.4176,2.4
2017,6,Central,Furniture,Tables,873.7239999999999,7,-196.3638,1.1
2017,6,Central,Office Supplies,Appliances,2793.864,17,819.1182,3.2
2017,6,Central,Office Supplies,Art,44.12,12,9.6299,0.2
2017,6,Central,Office Supplies,Binders,311.88399999999996,44,-353.2207,6.3999999999999995
2017,6,Central,Office Supplies,Labels,44.4,3,22.2,0
2017,6,Central,Office Supplies,Paper,422.854,37,144.0708,1.5999999999999999
2017,6,Central,Office Supplies,Storage,1123.63,16,5.124099999999991,0.6000000000000001
2017,6,Central,Office Supplies,Supplies,34.944,4,2.9178,0.4
2017,6,Central,Technology,Accessories,256.38,8,85.04679999999999,0
2017,6,Central,Technology,Phones,2593.92,20,365.41549999999995,1
2017,6,East,Furniture,Bookcases,1039.604,10,180.248,0.2
2017,6,East,Furniture,Chairs,1982.7659999999998,15,164.179,0.6
2017,6,East,Furniture,Furnishings,380.78400000000005,14,77.87580000000001,0.4
2017,6,East,Furniture,Tables,1429.3980000000001,7,-411.4089,0.8
2017,6,East,Office Supplies,Appliances,17.48,5,1.311,0.2
2017,6,East,Office Supplies,Art,101.70800000000001,15,23.2608,0.4
2017,6,East,Office Supplies,Binders,466.8469999999999,39,92.1214,3.5999999999999996
2017,6,East,Office Supplies,Fasteners,14.13,3,0.7065,0
2017,6,East,Office Supplies,Labels,9.82,2,4.8118,0
2017,6,East,Office Supplies,Paper,799.204,42,371.2428,0.8
2017,6,East,Office Supplies,Storage,2811.222,30,495.896,0.6000000000000001
2017,6,East,Office Supplies,Supplies,59.09,8,16.215400000000002,0
2017,6,East,Technology,Accessories,1260.58,36,234.0995,0.6000000000000001
2017,6,East,Technology,Machines,3483.16,11,1704.3886,0
2017,6,East,Technology,Phones,1305.432,25,146.81210000000002,1.6
2017,6,South,Furniture,Bookcases,319.296,4,-3.8864,0.4
2017,6,South,Furniture,Chairs,1273.864,8,129.2868,0.4
2017,6,South,Furniture,Furnishings,134.928,17,27.4566,1
2017,6,South,Furniture,Tables,573.9,5,39.717,0.4
2017,6,South,Office Supplies,Appliances,286.94,20,59.708400000000005,0.6000000000000001
2017,6,South,Office Supplies,Art,199.636,12,56.741600000000005,0.2
2017,6,South,Office Supplies,Binders,217.946,20,93.079,1.4
2017,6,South,Office Supplies,Envelopes,37.608,3,12.6927,0.2
2017,6,South,Office Supplies,Labels,13.872,6,4.6818,0.2
2017,6,South,Office Supplies,Paper,246.99200000000002,27,95.83439999999999,0.8
2017,6,South,Office Supplies,Storage,1494.76,10,102.40180000000001,0.6000000000000001
2017,6,South,Technology,Accessories,316.392,3,-6.7149,0.4
2017,6,South,Technology,Phones,3817.7860000000005,25,521.5633,0.8
2017,6,West,Furniture,Bookcases,3540.1735,22,233.29569999999995,0.6
2017,6,West,Furniture,Chairs,1784.888,12,100.5966,0.6000000000000001
2017,6,West,Furniture,Furnishings,336.82,11,110.3034,0
2017,6,West,Furniture,Tables,871.4,4,148.138,0
2017,6,West,Office Supplies,Appliances,61.44,3,16.5888,0
2017,6,West,Office Supplies,Art,673.636,48,172.52020000000005,0.6000000000000001
2017,6,West,Office Supplies,Binders,1430.364,29,407.00019999999995,1.9
2017,6,West,Office Supplies,Envelopes,43.92,5,15.921,0.2
2017,6,West,Office Supplies,Fasteners,14.184000000000001,4,-0.7659,0.2
2017,6,West,Office Supplies,Labels,112.20000000000002,12,46.8732,0.2
2017,6,West,Office Supplies,Paper,735.624,41,351.73260000000005,0.2
2017,6,West,Office Supplies,Storage,2271.04,47,284.2297,0.8
2017,6,West,Office Supplies,Supplies,16.68,2,4.3368,0
2017,6,West,Technology,Accessories,3015.482,39,715.4861,0.4
2017,6,West,Technology,Machines,385.8,5,130.2075,0.2
2017,6,West,Technology,Phones,626.168,17,43.0535,1.2
2017,7,Central,Furniture,Chairs,1011.9540000000002,10,24.889800000000008,0.3
2017,7,Central,Furniture,Furnishings,867.2700000000001,15,-322.7572,1.2
2017,7,Central,Furniture,Tables,422.52,10,-25.5852,0.6
2017,7,Central,Office Supplies,Appliances,768.284,19,81.3572,0.8
2017,7,Central,Office Supplies,Art,175.288,17,36.3999,0.6000000000000001
2017,7,Central,Office Supplies,Binders,1182.91,48,275.8369,4.8
2017,7,Central,Office Supplies,Fasteners,2.896,2,0.4706,0.2
2017,7,Central,Office Supplies,Labels,34.85,9,16.3795,0
2017,7,Central,Office Supplies,Paper,587.3040000000001,30,208.0438,1
2017,7,Central,Office Supplies,Storage,1401.396,19,156.1535,0.6000000000000001
2017,7,Central,Technology,Accessories,949.6700000000001,13,287.7543,0
2017,7,Central,Technology,Machines,597.132,3,49.761,0.4
2017,7,Central,Technology,Phones,871.4820000000001,13,239.08620000000002,0.6000000000000001
2017,7,East,Furniture,Bookcases,87.21,3,-45.3492,0.5
2017,7,East,Furniture,Chairs,1098.0259999999998,14,98.81160000000001,0.7999999999999999
2017,7,East,Furniture,Furnishings,972.114,34,262.61269999999996,0.6000000000000001
2017,7,East,Furniture,Tables,664.179,6,-187.41910000000001,1.1
2017,7,East,Office Supplies,Appliances,17.48,4,4.5448,0
2017,7,East,Office Supplies,Art,423.22,39,136.492,0.2
2017,7,East,Office Supplies,Binders,1045.682,29,345.7098,2.6999999999999997
2017,7,East,Office Supplies,Labels,52.534,8,24.5476,0.2
2017,7,East,Office Supplies,Paper,648.2399999999999,46,288.41459999999995,1.5999999999999999
2017,7,East,Office Supplies,Storage,992.768,31,26.548399999999997,1
2017,7,East,Office Supplies,Supplies,46.936,5,5.395099999999999,0.4
2017,7,East,Technology,Accessories,1371.996,32,361.27009999999996,0.4
2017,7,East,Technology,Copiers,599.97,5,69.9965,0.4
2017,7,East,Technology,Phones,4301.468000000001,42,-273.45120000000003,2
2017,7,South,Furniture,Bookcases,302.94,3,69.6762,0
2017,7,South,Furniture,Chairs,676.44,8,51.248999999999995,0.6000000000000001
2017,7,South,Furniture,Furnishings,150.566,14,17.2003,0.4
2017,7,South,Furniture,Tables,872.94,3,157.1292,0
2017,7,South,Office Supplies,Appliances,256.698,8,67.8138,0.2
2017,7,South,Office Supplies,Art,135.54,18,37.2042,0.4
2017,7,South,Office Supplies,Binders,14.94,3,7.1712,0
2017,7,South,Office Supplies,Paper,12.96,2,6.2208,0
2017,7,South,Office Supplies,Supplies,231.72,2,11.586,0
2017,7,South,Technology,Accessories,65.424,4,5.5848,0.4
2017,7,South,Technology,Phones,581.9300000000001,12,147.1169,0.2
2017,7,West,Furniture,Bookcases,1310.125,7,236.24620000000002,0.15
