Order_Year,Order_Month,Region,Category,Sub_Category,Sales,Quantity,Profit,Discount
2017,7,West,Furniture,Chairs,1183.328,13,21.284599999999994,1
2017,7,West,Furniture,Furnishings,1391.8099999999997,38,415.5315,0
2017,7,West,Furniture,Tables,801.6,5,-448.896,0.5
2017,7,West,Office Supplies,Appliances,168.1,5,43.706,0
2017,7,West,Office Supplies,Art,132.79,14,40.6147,0
2017,7,West,Office Supplies,Binders,228.05600000000004,28,68.6416,2.8000000000000003
2017,7,West,Office Supplies,Envelopes,57.9,5,28.95,0
2017,7,West,Office Supplies,Fasteners,10.9,7,2.4499999999999997,0
2017,7,West,Office Supplies,Labels,896.5799999999999,24,437.38470000000007,0
2017,7,West,Office Supplies,Paper,215.076,26,98.999,0.2
2017,7,West,Office Supplies,Storage,500.41999999999996,11,106.24879999999999,0
2017,7,West,Technology,Accessories,5201.67,29,1748.5216,0
2017,7,West,Technology,Copiers,2879.944,7,929.983,0.4
2017,7,West,Technology,Machines,2395.2,6,209.58,0.2
2017,7,West,Technology,Phones,3394.04,32,289.5091,1.2
2017,8,Central,Furniture,Bookcases,183.372,2,-36.6744,0.3
2017,8,Central,Furniture,Chairs,74.592,4,-2.1312,0.3
2017,8,Central,Furniture,Furnishings,203.04399999999998,9,-40.6138,1.2
2017,8,Central,Office Supplies,Appliances,769.1940000000001,18,93.53059999999999,0.8
2017,8,Central,Office Supplies,Art,23.152,11,4.244,0.6000000000000001
2017,8,Central,Office Supplies,Binders,175.722,37,-21.421200000000002,4.8
2017,8,Central,Office Supplies,Envelopes,85.36,8,42.5272,0
2017,8,Central,Office Supplies,Fasteners,35,7,16.8,0
2017,8,Central,Office Supplies,Labels,230.95999999999998,21,107.544,0.2
2017,8,Central,Office Supplies,Paper,410.51199999999994,30,163.62199999999999,1
2017,8,Central,Office Supplies,Storage,550.44,20,11.315999999999997,0.8
2017,8,Central,Office Supplies,Supplies,64.602,9,15.6473,0.2
2017,8,Central,Technology,Accessories,303.004,12,43.373799999999996,0.4
2017,8,Central,Technology,Machines,1439.982,3,-263.9967,0.4
2017,8,Central,Technology,Phones,1704.058,13,397.605,0.4
2017,8,East,Furniture,Bookcases,130.98,2,-89.0664,0.5
2017,8,East,Furniture,Chairs,6658.638000000001,16,-159.45059999999995,0.4
2017,8,East,Furniture,Furnishings,255.51999999999998,13,85.962,0
2017,8,East,Furniture,Tables,1802.956,9,-381.56,0.7
2017,8,East,Office Supplies,Appliances,744.1120000000001,10,90.0656,0.2
2017,8,East,Office Supplies,Art,601.0999999999999,36,166.6272,0.4
2017,8,East,Office Supplies,Binders,5805.18,42,1995.3315000000002,2.0999999999999996
2017,8,East,Office Supplies,Labels,58.70399999999999,16,23.117299999999997,0.4
2017,8,East,Office Supplies,Paper,345.8,17,162.64319999999998,0.4
2017,8,East,Office Supplies,Storage,1931.458,19,-308.80499999999995,0.4
2017,8,East,Office Supplies,Supplies,70.12,4,21.036,0
2017,8,East,Technology,Accessories,1143.068,16,217.6284,0.2
2017,8,East,Technology,Phones,1210.8300000000002,9,359.3902,0
2017,8,South,Furniture,Bookcases,145.74,3,23.3184,0
2017,8,South,Furniture,Chairs,1290.048,6,272.9244,0.2
2017,8,South,Furniture,Furnishings,50.168,8,7.8096000000000005,0.4
2017,8,South,Office Supplies,Appliances,447.76,17,43.6046,0.6000000000000001
2017,8,South,Office Supplies,Art,9.728,2,1.7024,0.2
2017,8,South,Office Supplies,Binders,2208.4500000000003,23,-981.0045,1.4
2017,8,South,Office Supplies,Envelopes,17.656,6,5.7744,0.4
2017,8,South,Office Supplies,Fasteners,24.32,5,9.12,0.2
2017,8,South,Office Supplies,Paper,523.096,27,185.37030000000001,1.4
2017,8,South,Office Supplies,Storage,67.136,4,-0.8392,0.2
2017,8,South,Technology,Accessories,911.6159999999999,13,265.17179999999996,0.4
2017,8,South,Technology,Phones,4675.816,19,348.1857,0.6000000000000001
2017,8,West,Furniture,Chairs,1395.7359999999999,12,94.916,0.8
2017,8,West,Furniture,Furnishings,916.2979999999999,31,260.2098,0.4
2017,8,West,Furniture,Tables,2334.782,12,286.5952,0.6000000000000001
2017,8,West,Office Supplies,Appliances,5143.5599999999995,31,1393.3963,0
2017,8,West,Office Supplies,Art,98.88,15,26.222399999999997,0
2017,8,West,Office Supplies,Binders,4683.871999999999,66,1600.0846,3.0000000000000004
2017,8,West,Office Supplies,Envelopes,32.144,3,14.8642,0.2
2017,8,West,Office Supplies,Fasteners,8.376,3,2.7222,0.2
2017,8,West,Office Supplies,Labels,109.25999999999999,12,52.502399999999994,0
2017,8,West,Office Supplies,Paper,710.55,24,326.32070000000004,0.6000000000000001
2017,8,West,Office Supplies,Storage,3989.8999999999996,56,780.8344999999999,0.4
2017,8,West,Office Supplies,Supplies,83.74799999999999,14,23.357200000000002,0.2
2017,8,West,Technology,Accessories,2603.95,22,627.4059000000001,0
2017,8,West,Technology,Copiers,1179.9740000000002,3,419.99100000000004,0.2
2017,8,West,Technology,Phones,2446.864,34,236.10340000000002,1.5999999999999999
2017,9,Central,Furniture,Bookcases,1067.134,11,-76.7488,0.3
2017,9,Central,Furniture,Chairs,2424.474,26,235.16010000000003,0.8999999999999999
2017,9,Central,Furniture,Furnishings,264.884,12,-79.4572,1.2
2017,9,Central,Furniture,Tables,1277.815,12,-632.4155,0.8
2017,9,Central,Office Supplies,Appliances,138.49,15,-194.99429999999998,2.4000000000000004
2017,9,Central,Office Supplies,Art,111.192,23,23.7312,1.4
2017,9,Central,Office Supplies,Binders,2545.8100000000004,64,-525.3500000000001,4.8
2017,9,Central,Office Supplies,Envelopes,191.256,15,64.93520000000001,0.8
2017,9,Central,Office Supplies,Fasteners,72.44800000000001,13,24.387999999999998,0.6000000000000001
2017,9,Central,Office Supplies,Labels,45.544,15,19.344800000000003,0.4
2017,9,Central,Office Supplies,Paper,526.9739999999998,63,224.50999999999996,1.9999999999999998
2017,9,Central,Office Supplies,Storage,938.9580000000001,13,50.80599999999999,0.6000000000000001
2017,9,Central,Office Supplies,Supplies,1.744,1,-0.3488,0.2
2017,9,Central,Technology,Accessories,3810.13,53,1372.9828,0.6000000000000001
2017,9,Central,Technology,Copiers,319.984,2,107.9946,0.2
2017,9,Central,Technology,Machines,336.51,3,44.868,0.4
2017,9,Central,Technology,Phones,3269.6499999999996,23,471.06,1
2017,9,East,Furniture,Bookcases,782.94,3,203.5644,0
2017,9,East,Furniture,Chairs,8960.595,45,1362.3678,1.8000000000000005
2017,9,East,Furniture,Furnishings,651.3700000000001,55,137.25310000000005,1.4
2017,9,East,Furniture,Tables,598.7460000000001,3,-282.6472,0.8
2017,9,East,Office Supplies,Appliances,103.84,8,30.113599999999998,0
2017,9,East,Office Supplies,Art,220.656,37,56.72829999999999,0.8
2017,9,East,Office Supplies,Binders,1002.676,61,-319.0151,11.099999999999998
2017,9,East,Office Supplies,Envelopes,60.664,13,25.394799999999996,0.4
2017,9,East,Office Supplies,Fasteners,19.18,8,8.753,0
2017,9,East,Office Supplies,Labels,107.21600000000001,26,41.8284,0.6000000000000001
2017,9,East,Office Supplies,Paper,1449.26,100,670.4216999999999,1.5999999999999999
2017,9,East,Office Supplies,Storage,943.6779999999999,32,201.3642,0.2
2017,9,East,Office Supplies,Supplies,4854.632,9,-1092.2922,0.4
2017,9,East,Technology,Accessories,3966.744,68,923.6928,2.4
2017,9,East,Technology,Machines,733.755,7,38.74250000000001,1.4
2017,9,East,Technology,Phones,7960.146000000001,39,486.37620000000015,1.6
2017,9,South,Furniture,Chairs,1240.24,10,136.662,0.4
2017,9,South,Furniture,Furnishings,68.96000000000001,8,17.1878,0.4
2017,9,South,Office Supplies,Appliances,1368.412,16,196.80640000000002,0.4
2017,9,South,Office Supplies,Art,282.16,28,72.748,0.4
2017,9,South,Office Supplies,Binders,2339.2540000000004,19,1074.8578,1.4
2017,9,South,Office Supplies,Envelopes,24.448,4,8.8624,0.2
2017,9,South,Office Supplies,Fasteners,14.2,4,6.674,0
2017,9,South,Office Supplies,Labels,251.694,8,93.08970000000001,0.2
2017,9,South,Office Supplies,Paper,1342.106,52,544.7794000000001,1.4
2017,9,South,Office Supplies,Storage,1725.49,37,16.5505,1
2017,9,South,Office Supplies,Supplies,43.312,5,8.012,0.2
2017,9,South,Technology,Accessories,360.34799999999996,18,83.9409,0.4
2017,9,South,Technology,Phones,1139.896,20,223.69050000000001,0.4
2017,9,West,Furniture,Bookcases,1785.7820000000002,9,-277.34839999999997,1.5499999999999998
2017,9,West,Furniture,Chairs,4286.360000000001,32,285.31669999999997,1.9999999999999998
2017,9,West,Furniture,Furnishings,1997.2899999999997,58,472.8764,0.6000000000000001
2017,9,West,Furniture,Tables,3621.6159999999995,18,46.912499999999994,0.8
2017,9,West,Office Supplies,Appliances,1476.8780000000002,26,394.76959999999997,0.4
2017,9,West,Office Supplies,Art,356.666,46,113.7027,0.4
2017,9,West,Office Supplies,Binders,6269.294999999999,106,1958.6823999999997,7.200000000000003
2017,9,West,Office Supplies,Envelopes,119.27199999999999,14,54.239799999999995,0.2
2017,9,West,Office Supplies,Fasteners,52.9,12,25.571,0
2017,9,West,Office Supplies,Labels,156.79600000000002,21,74.0854,0.2
2017,9,West,Office Supplies,Paper,1272.964,89,603.7274,0.6000000000000001
2017,9,West,Office Supplies,Storage,1339.218,32,253.7107,0.6000000000000001
2017,9,West,Office Supplies,Supplies,126.56,11,36.5558,0
2017,9,West,Technology,Accessories,1590.016,38,397.2845999999999,0.8
2017,9,West,Technology,Machines,506.28,3,177.198,0.2
2017,9,West,Technology,Phones,2949.1439999999993,38,267.2972,2.1999999999999997
2017,10,Central,Furniture,Bookcases,328.3992,3,-91.7586,0.32
2017,10,Central,Furniture,Chairs,748.02,20,-98.7222,0.8999999999999999
2017,10,Central,Furniture,Furnishings,184.40800000000002,16,41.476200000000006,1.2
2017,10,Central,Furniture,Tables,2089.871,19,-572.568,2.1
2017,10,Central,Office Supplies,Appliances,61.2,10,-157.25959999999998,2.4000000000000004
2017,10,Central,Office Supplies,Art,229.60399999999998,39,48.40590000000001,1.4
2017,10,Central,Office Supplies,Binders,2072.904,44,658.7685000000002,5.6
2017,10,Central,Office Supplies,Envelopes,25.752000000000002,5,8.7654,0.4
2017,10,Central,Office Supplies,Labels,6.16,2,2.9568,0
2017,10,Central,Office Supplies,Paper,232.002,14,92.6928,1
2017,10,Central,Office Supplies,Storage,2000.73,28,39.82639999999999,1
2017,10,Central,Technology,Accessories,957.23,11,125.9357,1
2017,10,Central,Technology,Phones,3186.056,29,499.0014,1
2017,10,East,Furniture,Bookcases,2469.252,8,113.5764,0.2
2017,10,East,Furniture,Chairs,367.146,4,5.699,0.2
2017,10,East,Furniture,Furnishings,1116.056,47,342.0986,0.4
2017,10,East,Furniture,Tables,1836.348,12,-294.12,1.2999999999999998
2017,10,East,Office Supplies,Appliances,1068.688,8,270.1948,0.2
2017,10,East,Office Supplies,Art,129.886,10,12.360299999999999,0.2
2017,10,East,Office Supplies,Binders,265.444,33,-43.34360000000001,2.7
2017,10,East,Office Supplies,Envelopes,143.56,11,63.833,0.2
2017,10,East,Office Supplies,Fasteners,17.9,5,8.771,0
2017,10,East,Office Supplies,Labels,99.13,21,42.0151,0.4
2017,10,East,Office Supplies,Paper,551.422,59,246.06729999999996,1.2
2017,10,East,Office Supplies,Storage,1300.574,24,110.8683,0.8
2017,10,East,Technology,Accessories,1179.33,17,131.7902,0.2
2017,10,East,Technology,Copiers,11199.968,4,3919.9888,0.2
2017,10,East,Technology,Machines,6904.85,15,2119.1901000000003,0
2017,10,East,Technology,Phones,3655.6459999999997,41,588.8924000000001,2
2017,10,South,Furniture,Chairs,717.892,4,51.9108,0.2
2017,10,South,Furniture,Furnishings,218.968,17,39.0523,1.2
2017,10,South,Furniture,Tables,6205.508000000001,26,-1601.0743999999997,1.2000000000000002
2017,10,South,Office Supplies,Appliances,17.92,5,1.12,0.2
2017,10,South,Office Supplies,Art,42.24,13,7.8378000000000005,0.6000000000000001
2017,10,South,Office Supplies,Binders,2021.445,30,-1264.8538999999998,3.5
2017,10,South,Office Supplies,Envelopes,251.58,7,113.211,0
2017,10,South,Office Supplies,Fasteners,30.616,7,11.1735,0.2
2017,10,South,Office Supplies,Labels,41.07,11,19.602899999999998,0
2017,10,South,Office Supplies,Paper,246.712,33,93.88299999999998,1.5999999999999999
2017,10,South,Office Supplies,Storage,1187.164,23,143.9212,0.6000000000000001
2017,10,South,Office Supplies,Supplies,35.06,2,10.518,0
2017,10,South,Technology,Accessories,18.528,2,4.4004,0.2
2017,10,South,Technology,Phones,1102.248,7,126.0624,0.6000000000000001
2017,10,West,Furniture,Bookcases,1282.0749999999998,15,-354.6496,1
2017,10,West,Furniture,Chairs,2836.376,28,-61.47430000000001,1.5999999999999999
2017,10,West,Furniture,Furnishings,204.70000000000002,16,62.904799999999994,0
2017,10,West,Furniture,Tables,1279.0490000000002,17,-109.2713,1.4999999999999998
2017,10,West,Office Supplies,Appliances,2187.72,24,641.3076000000001,0
2017,10,West,Office Supplies,Art,240.50799999999998,26,54.074299999999994,0.4
2017,10,West,Office Supplies,Binders,5779.525,72,2113.5257,4.700000000000002
2017,10,West,Office Supplies,Envelopes,8.96,2,4.3008,0
2017,10,West,Office Supplies,Fasteners,23.84,8,10.9664,0
2017,10,West,Office Supplies,Labels,246.49,25,114.97089999999999,0
2017,10,West,Office Supplies,Paper,816.494,36,350.7229,0.6000000000000001
2017,10,West,Office Supplies,Storage,1615.8200000000002,9,205.175,0
2017,10,West,Office Supplies,Supplies,39.072,6,4.3956,0.2
2017,10,West,Technology,Accessories,2876.974,52,646.4046999999999,0.4
2017,10,West,Technology,Machines,969.145,16,-447.6865,0.8999999999999999
2017,10,West,Technology,Phones,805.688,35,47.44109999999999,1.9999999999999998
2017,11,Central,Furniture,Bookcases,533.732,5,-41.7234,0.64
2017,11,Central,Furniture,Chairs,2539.3439999999996,18,82.02540000000003,1.5
2017,11,Central,Furniture,Furnishings,672.504,30,-391.3966,3
2017,11,Central,Furniture,Tables,1322.916,13,-167.2257,1.1
2017,11,Central,Office Supplies,Appliances,174.82600000000002,22,-208.2812,2.4000000000000004
2017,11,Central,Office Supplies,Art,543.268,59,110.61420000000003,1.4
2017,11,Central,Office Supplies,Binders,2508.3720000000003,72,-2121.1492000000007,8.799999999999999
2017,11,Central,Office Supplies,Envelopes,83.088,10,32.7624,0.4
2017,11,Central,Office Supplies,Fasteners,77.352,12,34.1019,0.4
2017,11,Central,Office Supplies,Labels,67.96,17,26.79,0.6000000000000001
2017,11,Central,Office Supplies,Paper,826.418,52,336.6761,1.2
2017,11,Central,Office Supplies,Storage,1698.8600000000001,34,-58.6421,1.2
2017,11,Central,Office Supplies,Supplies,36.532,6,7.3048,0.2
2017,11,Central,Technology,Accessories,730.442,27,113.5642,0.8
2017,11,Central,Technology,Phones,3339.3640000000005,28,725.9838000000001,1.4
2017,11,East,Furniture,Bookcases,505.53599999999994,4,-41.373999999999995,0.4
2017,11,East,Furniture,Chairs,3983.346,26,422.14160000000004,1.2
2017,11,East,Furniture,Furnishings,3731.966,78,738.2934,1.2
2017,11,East,Furniture,Tables,2662.146,21,-855.6606,1.6
2017,11,East,Office Supplies,Appliances,3613.89,38,792.207,0.8
2017,11,East,Office Supplies,Art,535.976,40,135.07330000000002,0.4
2017,11,East,Office Supplies,Binders,1649.97,75,459.8328,6.200000000000001
2017,11,East,Office Supplies,Envelopes,273.516,10,126.1714,0.2
2017,11,East,Office Supplies,Paper,1286.2860000000003,70,573.1170000000001,1.4
2017,11,East,Office Supplies,Storage,4422.192000000001,42,933.2696000000001,0.6000000000000001
2017,11,East,Office Supplies,Supplies,384.592,2,-81.7258,0.2
2017,11,East,Technology,Accessories,1723.044,37,606.4526999999999,1
2017,11,East,Technology,Copiers,11399.952,6,5114.9841,0.4
2017,11,East,Technology,Machines,705.435,11,-911.8371000000001,0.7
2017,11,East,Technology,Phones,8755.792,79,1379.3114000000003,2.4
2017,11,South,Furniture,Bookcases,723.92,5,-81.441,0.2
2017,11,South,Furniture,Chairs,2277.816,10,486.466,0.4
2017,11,South,Furniture,Furnishings,1643.364,29,321.1336,1.2
2017,11,South,Furniture,Tables,2305.446,10,-845.3302,0.8
2017,11,South,Office Supplies,Appliances,2292.824,17,253.9075,1
2017,11,South,Office Supplies,Art,168.468,33,23.9324,1.2
2017,11,South,Office Supplies,Binders,436.03499999999997,47,108.6312,4.9
2017,11,South,Office Supplies,Envelopes,70.168,9,26.9248,0.2
2017,11,South,Office Supplies,Fasteners,25.06,7,12.53,0
2017,11,South,Office Supplies,Labels,17.318,5,7.4242,0.2
2017,11,South,Office Supplies,Paper,559.234,56,205.7179,1.9999999999999998
2017,11,South,Office Supplies,Storage,2738.2400000000002,34,301.5014,0.6000000000000001
2017,11,South,Office Supplies,Supplies,2.944,1,-0.6624,0.2
2017,11,South,Technology,Accessories,3747.02,40,831.2454999999999,1
2017,11,South,Technology,Copiers,959.984,2,311.9948,0.2
2017,11,South,Technology,Machines,7999.98,4,-3839.9904,0.5
2017,11,South,Technology,Phones,2749.6,31,251.2073,1.2
2017,11,West,Furniture,Bookcases,359.499,3,-29.6058,0.15
2017,11,West,Furniture,Chairs,5760.712000000001,33,-36.604699999999966,1.9999999999999998
2017,11,West,Furniture,Furnishings,666.288,42,154.52370000000002,0.2
2017,11,West,Furniture,Tables,7368.18,37,691.842,0.8
2017,11,West,Office Supplies,Appliances,664.53,14,183.0774,0
2017,11,West,Office Supplies,Art,139.33,37,42.3525,0
2017,11,West,Office Supplies,Binders,1896.1879999999996,94,579.5039999999999,6.500000000000002
2017,11,West,Office Supplies,Envelopes,91.86,9,45.7772,0
2017,11,West,Office Supplies,Fasteners,35.8,10,14.225999999999999,0
2017,11,West,Office Supplies,Labels,122.65,14,58.1327,0
2017,11,West,Office Supplies,Paper,948.676,78,431.7735,0.6000000000000001
2017,11,West,Office Supplies,Storage,3051.984,64,208.1307,0.4
2017,11,West,Office Supplies,Supplies,27.93,3,8.0997,0
2017,11,West,Technology,Accessories,2189.8140000000003,75,629.8625,0.6000000000000001
2017,11,West,Technology,Machines,3055.962,6,256.0005,1.0999999999999999
2017,11,West,Technology,Phones,2562.3839999999996,37,206.15779999999998,1.9999999999999998
2017,12,Central,Furniture,Bookcases,538.7728,6,29.7968,0.32
2017,12,Central,Furniture,Chairs,3410.5240000000003,17,603.2765999999999,0.8999999999999999
2017,12,Central,Furniture,Furnishings,561.282,32,-384.74490000000003,5.3999999999999995
2017,12,Central,Furniture,Tables,1994.308,8,69.71039999999999,0.3
2017,12,Central,Office Supplies,Appliances,2591.5280000000002,28,-427.00120000000004,3.2
2017,12,Central,Office Supplies,Art,222.47600000000003,33,49.1552,1
2017,12,Central,Office Supplies,Binders,2229.898,75,-2985.5658,6.3999999999999995
2017,12,Central,Office Supplies,Envelopes,7.28,1,3.4944,0
2017,12,Central,Office Supplies,Fasteners,55.842,12,17.453100000000003,0.2
2017,12,Central,Office Supplies,Labels,61.06,2,28.0876,0
2017,12,Central,Office Supplies,Paper,939.2520000000002,75,378.5344,2.1999999999999997
2017,12,Central,Office Supplies,Storage,1718.7779999999998,19,109.27619999999999,0.6000000000000001
2017,12,Central,Office Supplies,Supplies,44.688,7,5.0274,0.2
2017,12,Central,Technology,Accessories,1622.962,40,441.01930000000004,0.6000000000000001
2017,12,Central,Technology,Phones,2884.42,14,824.1051,0.4
2017,12,East,Furniture,Bookcases,1024.076,10,74.94200000000001,0.6000000000000001
2017,12,East,Furniture,Chairs,3902.726,44,393.73879999999997,1.7
2017,12,East,Furniture,Furnishings,1228.4220000000003,41,236.2192,1.2
2017,12,East,Furniture,Tables,799.642,4,-157.3312,0.7
2017,12,East,Office Supplies,Appliances,2861.882,44,813.5853,0.2
2017,12,East,Office Supplies,Art,122.96400000000001,36,33.802600000000005,1.2
2017,12,East,Office Supplies,Binders,1860.5959999999998,85,-14.703399999999988,8.9
2017,12,East,Office Supplies,Envelopes,173.116,11,62.0247,0.4
2017,12,East,Office Supplies,Fasteners,87.946,32,34.181200000000004,0.4
2017,12,East,Office Supplies,Labels,112.05600000000001,18,51.206100000000006,0.2
2017,12,East,Office Supplies,Paper,784.7000000000002,45,348.05180000000007,0.8
2017,12,East,Office Supplies,Storage,1434.32,23,213.77640000000005,0.4
2017,12,East,Office Supplies,Supplies,794.73,16,61.772,0
2017,12,East,Technology,Accessories,854.26,29,143.7444,0.8
2017,12,East,Technology,Copiers,1199.98,2,467.9922,0
2017,12,East,Technology,Phones,2842.9999999999995,44,462.09729999999996,2
2017,12,South,Furniture,Chairs,3718.504,31,888.2062999999999,0.2
2017,12,South,Furniture,Furnishings,209.94799999999998,18,60.409200000000006,0.6000000000000001
2017,12,South,Furniture,Tables,1656.8310000000001,12,-669.3216,0.8500000000000001
2017,12,South,Office Supplies,Appliances,639.996,17,172.9128,0.4
2017,12,South,Office Supplies,Art,211.61400000000003,34,33.826,1.2
2017,12,South,Office Supplies,Binders,201.972,32,5.513099999999994,1.4
2017,12,South,Office Supplies,Envelopes,190.764,4,88.9158,0.2
2017,12,South,Office Supplies,Fasteners,3.62,2,1.1946,0
2017,12,South,Office Supplies,Labels,5.76,2,2.6496,0
2017,12,South,Office Supplies,Paper,794.5880000000001,14,377.6304,0.2
2017,12,South,Office Supplies,Storage,1394.7560000000003,22,134.57660000000004,0.6000000000000001
2017,12,South,Office Supplies,Supplies,1665.62,2,33.3124,0
2017,12,South,Technology,Accessories,1168.826,28,451.03430000000003,0.4
2017,12,South,Technology,Copiers,1399.98,2,629.991,0
2017,12,South,Technology,Machines,1248.97,7,-39.79499999999997,1
2017,12,South,Technology,Phones,697.988,12,156.24240000000003,0.2
2017,12,West,Furniture,Bookcases,2091.2490000000003,34,-471.5276,1.8499999999999999
2017,12,West,Furniture,Chairs,3934.7040000000006,33,135.2114,1.5999999999999999
2017,12,West,Furniture,Furnishings,2062.016,80,358.1957,1.2
2017,12,West,Furniture,Tables,4274.462,24,-20.026299999999978,0.8999999999999999
2017,12,West,Office Supplies,Appliances,423.42199999999997,12,130.9362,0.2
2017,12,West,Office Supplies,Art,305.22400000000005,44,81.75210000000001,0.2
2017,12,West,Office Supplies,Binders,1243.636,119,305.13110000000006,8.700000000000001
2017,12,West,Office Supplies,Envelopes,43.7,5,20.539,0
2017,12,West,Office Supplies,Fasteners,22.624000000000002,8,8.999199999999998,0.2
2017,12,West,Office Supplies,Labels,99.84,20,48.7131,0
2017,12,West,Office Supplies,Paper,1372.1699999999998,87,599.5135999999999,0.4
2017,12,West,Office Supplies,Storage,5653.224,67,936.4898000000002,0.4
2017,12,West,Office Supplies,Supplies,61.3,8,9.5498,0.2
2017,12,West,Technology,Accessories,1342.948,39,344.4750000000001,0.4
2017,12,West,Technology,Copiers,4079.9280000000003,9,1442.9745,0.4
2017,12,West,Technology,Phones,2641.6479999999997,42,238.39829999999998,2.6
